X,Y,fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
-8477266.2339,5316267.71,2008/06/16 00:00:00+00,315 KIRK AVE,0,6.0,16.0,,2008.0,24.0,-76.152578254627,43.0282167455327,169
-8476366.1044,5317823.3526,2008/06/16 00:00:00+00,461 BURT ST,0,6.0,16.0,,2008.0,24.0,-76.1444922537517,43.0384315579263,170
-8478866.6161,5323870.712,2008/06/20 00:00:00+00,290 TEX SIMONE DR,0,6.0,20.0,,2008.0,25.0,-76.166954732534,43.078124168259,171
-8478137.69079999,5318072.6006,2008/06/23 00:00:00+00,306 SLOCUM AVE,0,6.0,23.0,,2008.0,25.0,-76.1604066851542,43.0400680364616,172
-8473425.8021,5319617.14559999,2008/06/26 00:00:00+00,1807 ERIE BLVD E,0,6.0,26.0,,2008.0,26.0,-76.1180790687915,43.0502080261646,173
-8480134.4347,5317356.4868,2008/06/27 00:00:00+00,319 LYDELL ST,0,6.0,27.0,,2008.0,26.0,-76.1783437407927,43.0353661566667,174
-8475033.2995,5319908.83599999,2008/07/01 00:00:00+00,LODI ST & BURNET AVE,0,7.0,1.0,,2008.0,27.0,-76.1325194636275,43.0521227952639,175
-8481270.6464,5318418.7151,2008/07/01 00:00:00+00,BURNET PARK,0,7.0,1.0,,2008.0,27.0,-76.1885505041537,43.0423404354687,176
-8475331.7531,5319102.56899999,2008/07/03 00:00:00+00,1060 E GENESEE ST,0,7.0,3.0,,2008.0,27.0,-76.1352005179323,43.0468299997173,177
-8477073.3012,5319722.76139999,2008/07/06 00:00:00+00,100 S WARREN ST,0,7.0,6.0,,2008.0,27.0,-76.1508451106949,43.0509013362084,178
-8477203.2836,5317148.33559999,2008/07/09 00:00:00+00,100 OXFORD ST,0,7.0,9.0,,2008.0,28.0,-76.1520127624607,43.0339994041787,179
-8476968.7346,5317734.2482,2008/07/16 00:00:00+00,1000 S SALINA ST,0,7.0,16.0,,2008.0,29.0,-76.149905772945,43.0378465178148,180
-8476466.1306,5317389.87530001,2008/07/22 00:00:00+00,TRUTH TER & OAKWOOD AVE,0,7.0,22.0,,2008.0,30.0,-76.1453908043944,43.035585387811,181
-8474772.1855,5312098.301,2008/07/24 00:00:00+00,124 LAFAYETTE RD,0,7.0,24.0,,2008.0,30.0,-76.1301738366565,43.0008307800813,182
-8477787.063,5321657.5656,2008/07/30 00:00:00+00,200 UNION PL,0,7.0,30.0,,2008.0,31.0,-76.1572569420365,43.0636008822164,183
-8470224.6482,5321928.32149999,2008/08/02 00:00:00+00,128 CONKLIN AVE,0,8.0,2.0,,2008.0,31.0,-76.0893226140396,43.0653778429628,184
-8472822.29610001,5317490.40489999,2008/08/04 00:00:00+00,539 CUMBERLAND AVE,0,8.0,4.0,,2008.0,31.0,-76.1126576821529,43.0362454672198,185
-8472582.4084,5317850.39719999,2008/08/05 00:00:00+00,SCOTTHOLM TER & SUNNYSIDE RD,0,8.0,5.0,,2008.0,32.0,-76.1105027342791,43.0386091257846,186
-8469456.96689999,5318250.1632,2008/08/12 00:00:00+00,MANOR DR & BARRINGTON RD,0,8.0,12.0,,2008.0,33.0,-76.0824264155883,43.0412338261491,187
-8476998.856,5318483.64429999,2008/08/17 00:00:00+00,E ADAMS ST & HARRISON PL,0,8.0,17.0,,2008.0,33.0,-76.150176358085,43.0427667158027,188
-8477117.0845,5320317.2925,2008/08/21 00:00:00+00,PEARL ST & E BELDEN AVE,0,8.0,21.0,,2008.0,34.0,-76.1512384227707,43.0548039619412,189
-8477578.5147,5321641.43859999,2008/08/28 00:00:00+00,940 N SALINA ST,0,8.0,28.0,,2008.0,35.0,-76.1553835207828,43.0634950396991,190
-8475225.0024,5323312.8322,2008/09/02 00:00:00+00,257 PLEASANTVIEW AVE,0,9.0,2.0,,2008.0,36.0,-76.1342415600783,43.0744635292983,191
-8472916.71820001,5322610.3869,2008/09/03 00:00:00+00,NORTH AVE & ARNETT AVE,0,9.0,3.0,,2008.0,36.0,-76.1135058903088,43.0698539841157,192
-8472916.71820001,5322610.3869,2008/09/04 00:00:00+00,NORTH AVE & ARNETT AVE,0,9.0,4.0,,2008.0,36.0,-76.1135058903088,43.0698539841157,193
-8478324.5379,5318412.9575,2008/09/09 00:00:00+00,347 SEYMOUR ST,0,9.0,9.0,,2008.0,37.0,-76.1620851612115,43.0423026348962,194
-8477771.594,5317620.9452,2008/09/11 00:00:00+00,175 LINCOLN AVE,0,9.0,11.0,,2008.0,37.0,-76.1571179816452,43.0371025869025,195
-8474492.3427,5320110.7875,2008/09/16 00:00:00+00,325 N BEECH ST,0,9.0,16.0,,2008.0,38.0,-76.1276599660126,43.0534484483415,196
-8478205.7177,5319570.00470001,2008/09/20 00:00:00+00,515 ERIE BLVD W,0,9.0,20.0,,2008.0,38.0,-76.1610177811943,43.049898569373,197
-8477710.6168,5321878.32849999,2008/09/21 00:00:00+00,309 KIRKPATRICK ST,0,9.0,21.0,,2008.0,38.0,-76.1565702141378,43.065049744669,198
-8477780.83149999,5318947.6993,2008/09/22 00:00:00+00,100 TULLY ST,0,9.0,22.0,,2008.0,38.0,-76.1572009635195,43.0458132945588,199
-8473129.6907,5321546.515,2008/09/24 00:00:00+00,240 SHOTWELL PARK,0,9.0,24.0,,2008.0,39.0,-76.1154190548272,43.0628720464273,200
-8472769.5506,5321600.83380001,2008/09/25 00:00:00+00,325 STAFFORD AVE,0,9.0,25.0,,2008.0,39.0,-76.1121838612647,43.0632285470287,201
-8477133.3733,5322210.3993,2008/09/25 00:00:00+00,609 CARBON ST,0,9.0,25.0,,2008.0,39.0,-76.1513847475507,43.0672290541282,202
-8475072.895,5318139.6784,2008/09/26 00:00:00+00,WAVERLY AVE & WALNUT PL,0,9.0,26.0,,2008.0,39.0,-76.1328751560558,43.0405084392816,203
-8477356.32619999,5321648.7488,2008/10/01 00:00:00+00,121 POND ST,0,10.0,1.0,,2008.0,40.0,-76.1533875675277,43.063543017025,204
-8472638.0666,5321681.5697,2008/10/01 00:00:00+00,302 FOREST HILL DR,0,10.0,1.0,,2008.0,40.0,-76.1110027203965,43.063758422299,205
-8476373.4639,5320240.40189999,2008/10/05 00:00:00+00,N MCBRIDE ST & JAMES ST,0,10.0,5.0,,2008.0,40.0,-76.144558365265,43.0542992500407,206
-8480260.3483,5319796.8246,2008/10/08 00:00:00+00,308 LAKEVIEW AVE,0,10.0,8.0,,2008.0,41.0,-76.1794748419063,43.0513875159911,207
-8475829.26020001,5315989.00949999,2008/10/08 00:00:00+00,428 E COLVIN ST,0,10.0,8.0,,2008.0,41.0,-76.1396697002512,43.0263865355028,208
-8477496.0851,5323134.78129999,2008/10/10 00:00:00+00,300 SECOND NORTH ST,0,10.0,10.0,,2008.0,41.0,-76.1546430430874,43.0732951669687,209
-8477178.5699,5318533.31129999,2008/10/12 00:00:00+00,580 S SALINA ST,0,10.0,12.0,,2008.0,41.0,-76.1517907555164,43.0430927930612,210
-8474009.2595,5319340.5226,2008/10/05 00:00:00+00,1605 E FAYETTE ST,0,10.0,5.0,,2008.0,40.0,-76.123320355792,43.0483921101061,211
-8472530.0352,5323313.63339999,2008/10/07 00:00:00+00,339 NORWOOD AVE,0,10.0,7.0,,2008.0,41.0,-76.1100322578187,43.0744687866878,212
-8475111.5744,5319976.26330001,2008/10/18 00:00:00+00,308 LODI ST,0,10.0,18.0,,2008.0,42.0,-76.1332226190178,43.0525654057485,213
-8476955.58,5320219.9962,2008/10/18 00:00:00+00,HICKORY ST & N STATE ST,0,10.0,18.0,,2008.0,42.0,-76.1497876031626,43.0541653057972,214
-8477222.6449,5318969.2764,2008/10/19 00:00:00+00,441 S SALINA ST,0,10.0,19.0,,2008.0,42.0,-76.1521866879778,43.0459549472213,215
-8476932.3984,5324114.327,2008/10/21 00:00:00+00,400 CADILLAC ST,0,10.0,21.0,,2008.0,43.0,-76.1495793593067,43.0797226278051,216
-8479658.4134,5326293.6878,2008/10/27 00:00:00+00,611 7TH NORTH ST,0,10.0,27.0,,2008.0,43.0,-76.1740675686991,43.0940204671445,217
-8476393.1178,5316744.3498,2008/10/27 00:00:00+00,227 E KENNEDY ST,0,10.0,27.0,,2008.0,43.0,-76.1447349192526,43.0313466850055,218
-8470236.9031,5320368.3788,2008/10/30 00:00:00+00,2943 ERIE BLVD E,0,10.0,30.0,,2008.0,44.0,-76.0894327016793,43.0551392914479,219
-8476965.45649999,5313734.5587,2008/11/03 00:00:00+00,118 CONAN ST,0,11.0,3.0,,2008.0,44.0,-76.1498763252716,43.0115796817225,220
-8477219.7486,5321003.0916,2008/11/10 00:00:00+00,N SALINA ST & ASH ST,0,11.0,10.0,,2008.0,45.0,-76.1521606700723,43.0593053813438,221
-8471861.2989,5320084.71359999,2008/11/12 00:00:00+00,119 SEELEY RD,0,11.0,12.0,,2008.0,46.0,-76.1040248974253,43.0532772952654,222
-8481851.152,5316869.93869999,2008/11/19 00:00:00+00,ONONDAGA BLVD,0,11.0,19.0,,2008.0,47.0,-76.1937652746837,43.0321713601418,223
-8472006.8322,5322465.9136,2008/11/20 00:00:00+00,N MIDLER AVE & JAMES ST,0,11.0,20.0,,2008.0,47.0,-76.1053322453027,43.0689058869489,224
-8478266.6611,5315257.9753,2008/11/21 00:00:00+00,159 CLYDE AVE,0,11.0,21.0,,2008.0,47.0,-76.1615652450711,43.0215856169916,225
-8479311.4934,5319735.50139999,2008/11/26 00:00:00+00,515 WILKINSON ST,0,11.0,26.0,,2008.0,48.0,-76.1709511333154,43.0509849668206,226
-8471505.4654,5317637.56259999,2008/11/28 00:00:00+00,400 BROOKFORD RD,0,11.0,28.0,,2008.0,48.0,-76.1008283907088,43.0372116948827,227
-8472533.1571,5316853.1866,2008/11/30 00:00:00+00,SHERBOURNE RD & CRAWFORD AVE,0,11.0,30.0,,2008.0,48.0,-76.1100603023235,43.0320613587013,228
-8469801.3587,5318096.84609999,2008/11/30 00:00:00+00,522 HILLSBORO PKWY,0,11.0,30.0,,2008.0,48.0,-76.085520139765,43.0402272219304,229
-8472392.4574,5323099.81160001,2008/11/30 00:00:00+00,285 ASHDALE AVE,0,11.0,30.0,,2008.0,48.0,-76.1087963754137,43.073065694688,230
-8472392.4574,5323099.81160001,2008/12/02 00:00:00+00,285 ASHDALE AVE,0,12.0,2.0,,2008.0,49.0,-76.1087963754137,43.073065694688,231
-8476702.0036,5318895.0724,2008/12/02 00:00:00+00,MADISON ST & S STATE ST,0,12.0,2.0,,2008.0,49.0,-76.1475096876045,43.045467800025,232
-8478340.6873,5320458.75720001,2008/12/03 00:00:00+00,MALTBIE ST & EVANS ST,0,12.0,3.0,,2008.0,49.0,-76.16223023374,43.0557325290641,233
-8474977.1751,5319687.15800001,2008/12/03 00:00:00+00,WALNUT AVE & ERIE BLVD E,0,12.0,3.0,,2008.0,49.0,-76.1320152895642,43.0506676202083,234
-8470390.9699,5322321.85289999,2008/12/03 00:00:00+00,120 BOSTON ST,0,12.0,3.0,,2008.0,49.0,-76.0908167072915,43.0679604828416,235
-8475204.65689999,5319903.93560001,2008/12/03 00:00:00+00,660 BURNET AVE,0,12.0,3.0,,2008.0,49.0,-76.1340587933421,43.0520906276284,236
-8481925.71589999,5316052.44,2008/12/04 00:00:00+00,105 HILLTOP RD,0,12.0,4.0,,2008.0,49.0,-76.1944350935938,43.0268030847164,237
-8477087.0144,5314994.2414,2008/12/04 00:00:00+00,HOPE AVE & W BRIGHTON AVE,0,12.0,4.0,,2008.0,49.0,-76.1509682984664,43.0198535060557,238
-8473145.5654,5320225.2787,2008/12/05 00:00:00+00,PEAT ST & CANAL ST,0,12.0,5.0,,2008.0,49.0,-76.1155616596836,43.0541999804733,239
-8477518.7628,5320615.3262,2008/12/06 00:00:00+00,200 GENANT DR,0,12.0,6.0,,2008.0,49.0,-76.1548467603326,43.0567602236543,240
-8477518.7628,5320615.3262,2008/12/06 00:00:00+00,200 GENANT DR,0,12.0,6.0,,2008.0,49.0,-76.1548467603326,43.0567602236543,241
-8479443.7139,5318212.1255,2008/12/08 00:00:00+00,100 GRAND AVE,0,12.0,8.0,,2008.0,49.0,-76.1721388902757,43.040984090972,242
-8481483.8208,5316576.72279999,2008/12/09 00:00:00+00,ARCHER RD & BELLEVUE AVE,0,12.0,9.0,,2008.0,50.0,-76.1904654823708,43.0302459508846,243
-8472015.1049,5318429.79619999,2008/12/08 00:00:00+00,100 BROOKFORD RD,0,12.0,8.0,,2008.0,49.0,-76.1054065602312,43.0424131865363,244
-8479739.0061,5317952.9029,2008/12/10 00:00:00+00,215 GRAND AVE,0,12.0,10.0,,2008.0,50.0,-76.1747915452411,43.0392821470701,245
-8479739.0061,5317952.9029,2008/12/10 00:00:00+00,215 GRAND AVE,0,12.0,10.0,,2008.0,50.0,-76.1747915452411,43.0392821470701,246
-8474122.3978,5314136.7586,2008/12/11 00:00:00+00,152 TEJAH AVE,0,12.0,11.0,,2008.0,50.0,-76.1243366944331,43.0142215247211,247
-8479500.4066,5323547.9037,2008/12/11 00:00:00+00,2250 PARK ST,0,12.0,11.0,,2008.0,50.0,-76.1726481694648,43.0760060242297,248
-8478465.4129,5316347.66419999,2008/12/12 00:00:00+00,LOWER ONONDAG PARK DR,0,12.0,12.0,,2008.0,50.0,-76.163350662868,43.0287417900568,249
-8475135.5306,5312410.29360001,2008/12/13 00:00:00+00,509 E SENECA TPKE,0,12.0,13.0,,2008.0,50.0,-76.1334378212239,43.0028804665281,250
-8472159.2272,5318304.3638,2008/12/13 00:00:00+00,107 BRADFORD PKWY,0,12.0,13.0,,2008.0,50.0,-76.1067012328799,43.0415896765196,251
-8480973.489,5320259.9469,2008/12/18 00:00:00+00,1937 W FAYETTE ST,0,12.0,18.0,,2008.0,51.0,-76.1858810938116,43.0544275443234,252
-8470385.3694,5320332.1782,2008/12/18 00:00:00+00,2900 ERIE BLVD E,0,12.0,18.0,,2008.0,51.0,-76.090766397144,43.0549016715837,253
-8474794.7397,5312534.4791,2008/12/19 00:00:00+00,914 E BRIGHTON AVE,0,12.0,19.0,,2008.0,51.0,-76.1303764444823,43.0036963044684,254
-8478094.04490001,5316116.1867,2008/12/20 00:00:00+00,12 CENTENNIAL DR,0,12.0,20.0,,2008.0,51.0,-76.1600146073637,43.0272217075731,255
-8473433.4037,5321308.94029999,2008/12/22 00:00:00+00,590 BOYDEN ST,0,12.0,22.0,,2008.0,51.0,-76.1181473551261,43.061312791681,256
-8476763.432,5313797.56289999,2008/12/23 00:00:00+00,120 RILL AVE,0,12.0,23.0,,2008.0,52.0,-76.1480615083105,43.0119935312133,257
-8477885.8813,5315617.2096,2008/12/23 00:00:00+00,255 ROCKLAND AVE,0,12.0,23.0,,2008.0,52.0,-76.1581446419289,43.0239448621521,258
-8477801.8853,5317967.2963,2008/12/23 00:00:00+00,LINCOLN AVE & MIDLAND AVE,0,12.0,23.0,,2008.0,52.0,-76.1573900930228,43.0393766491708,259
-8477781.2867,5317958.9304,2008/12/24 00:00:00+00,141 MIDLAND AVE,0,12.0,24.0,,2008.0,52.0,-76.1572050526507,43.0393217215742,260
-8475624.6277,5319247.0002,2008/12/26 00:00:00+00,312 IRVING AVE,0,12.0,26.0,,2008.0,52.0,-76.1378314552274,43.0477781619098,261
-8475841.927,5319709.9151,2008/12/26 00:00:00+00,815 ERIE BLVD E,0,12.0,26.0,,2008.0,52.0,-76.1397834880516,43.0508170076837,262
-8482018.4444,5315528.5789,2008/12/26 00:00:00+00,208 ALTON ST,0,12.0,26.0,,2008.0,52.0,-76.1952680878821,43.0233627948952,263
-8472912.3056,5322665.37740001,2008/12/30 00:00:00+00,218 NORTH AVE,0,12.0,30.0,,2008.0,53.0,-76.1134662512485,43.0702148520446,264
-8477947.5015,5316800.2338,2007/01/05 00:00:00+00,709 SOUTH AVE,0,1.0,5.0,,2007.0,1.0,-76.1586981856036,43.0317136467129,265
-8474915.0666,5317824.80529999,2007/01/05 00:00:00+00,129 COLLEGE PL,0,1.0,5.0,,2007.0,1.0,-76.1314573594159,43.0384410959923,266
-8474328.0258,5322661.08270001,2007/01/08 00:00:00+00,244 WHEATON RD,0,1.0,8.0,,2007.0,2.0,-76.1261838821855,43.0701866687168,267
-8476663.6871,5317378.2594,2007/01/10 00:00:00+00,E RAYNOR AVE & S STATE ST,0,1.0,10.0,,2007.0,2.0,-76.1471654846287,43.0355091171165,268
-8470762.185,5320131.0285,2007/01/11 00:00:00+00,POLK ST & LIME ST,0,1.0,11.0,,2007.0,2.0,-76.0941513892717,43.0535813130386,269
-8476547.8572,5322213.74449999,2007/01/16 00:00:00+00,E DIVISION ST & GILBERT AVE,0,1.0,16.0,,2007.0,3.0,-76.1461249669334,43.0672510075643,270
-8475650.8088,5323833.86690001,2007/01/17 00:00:00+00,HARDING ST & HUNTLEY ST,0,1.0,17.0,,2007.0,3.0,-76.1380666440502,43.0778824085717,271
-8475626.911,5311400.82819999,2007/01/19 00:00:00+00,N CHELTENHAM RD & SUNRISE DR,0,1.0,19.0,,2007.0,3.0,-76.1378519664603,42.9962483710667,272
-8475626.911,5311400.82819999,2007/01/20 00:00:00+00,N CHELTENHAM RD & SUNRISE DR,0,1.0,20.0,,2007.0,3.0,-76.1378519664603,42.9962483710667,273
-8475476.7035,5311011.1648,2007/01/20 00:00:00+00,132 LYNN CIR,0,1.0,20.0,,2007.0,3.0,-76.1365026295299,42.9936881266289,274
-8470745.1867,5322545.436,2007/01/22 00:00:00+00,JAMES ST & RIDGEWOOD DR,0,1.0,22.0,,2007.0,4.0,-76.0939986909448,43.0694277496342,275
-8476791.9979,5322664.97749999,2007/01/22 00:00:00+00,POND ST & GRIFFITHS ST,0,1.0,22.0,,2007.0,4.0,-76.1483181201562,43.070212227761,276
-8477417.9266,5321931.1688,2007/01/22 00:00:00+00,746 N ALVORD ST,0,1.0,22.0,,2007.0,4.0,-76.153940933336,43.0653965294115,277
-8477616.4456,5315160.3145,2007/01/27 00:00:00+00,HUNT AVE & ELMHURST AVE,0,1.0,27.0,,2007.0,4.0,-76.1557242598549,43.0209442211105,278
-8479790.3254,5319616.17079999,2007/01/24 00:00:00+00,547 RICHMOND AVE,0,1.0,24.0,,2007.0,4.0,-76.1752525543567,43.0502016270985,279
-8474890.4203,5322892.6735,2007/01/25 00:00:00+00,223 WOODLAWN TER,0,1.0,25.0,,2007.0,4.0,-76.131235957936,43.0717064302864,280
-8475210.9172,5320222.2551,2007/01/24 00:00:00+00,621 HAWLEY AVE,0,1.0,24.0,,2007.0,4.0,-76.1341150305739,43.0541801333672,281
-8479520.1457,5316121.7794,2007/01/27 00:00:00+00,100 ALANSON RD,0,1.0,27.0,,2007.0,4.0,-76.172825488817,43.0272584345467,282
-8477798.5606,5322130.3337,2007/01/26 00:00:00+00,N ALVORD ST & DANFORTH ST,0,1.0,26.0,,2007.0,4.0,-76.1573602267346,43.066703607851,283
-8474439.3917,5322233.346,2007/01/26 00:00:00+00,RUGBY RD & DURSTON AVE,0,1.0,26.0,,2007.0,4.0,-76.1271842990865,43.0673796455382,284
-8479615.7714,5320164.0751,2007/01/28 00:00:00+00,400 LIBERTY ST,0,1.0,28.0,,2007.0,4.0,-76.1736845090957,43.0537982348299,285
-8476455.05929999,5315860.1399,2007/01/29 00:00:00+00,S SALINA ST & E COLVIN ST,0,1.0,29.0,,2007.0,5.0,-76.1452913492143,43.025540237859,286
-8478396.1229,5323150.77099999,2007/01/31 00:00:00+00,1604 SPRING ST,0,1.0,31.0,,2007.0,5.0,-76.1627282202076,43.0734000916011,287
-8475226.3758,5319628.0552,2007/02/01 00:00:00+00,UNIVERSITY AVE & E WATER ST,0,2.0,1.0,,2007.0,5.0,-76.1342538975404,43.0502796420932,288
-8478396.1229,5323150.77099999,2007/01/31 00:00:00+00,1604 SPRING ST,0,1.0,31.0,,2007.0,5.0,-76.1627282202076,43.0734000916011,289
-8475145.83320001,5315889.1491,2007/02/02 00:00:00+00,E COLVIN ST & HUGHES PL,0,2.0,2.0,,2007.0,5.0,-76.1335303710544,43.0257307447648,290
-8478369.0317,5316009.55829999,2007/02/01 00:00:00+00,115 PARKVIEW AVE,0,2.0,1.0,,2007.0,5.0,-76.1624848558174,43.0265214801448,291
-8474304.2174,5322071.8672,2007/02/02 00:00:00+00,133 CHATHAM RD,0,2.0,2.0,,2007.0,5.0,-76.1259700076894,43.0663199070783,292
-8477330.4198,5324100.019,2007/02/02 00:00:00+00,100 BELLSHIRE LA,0,2.0,2.0,,2007.0,5.0,-76.153154846377,43.0796287482066,293
-8474377.7847,5313682.0844,2007/02/02 00:00:00+00,336 AINSLEY DR,0,2.0,2.0,,2007.0,5.0,-76.1266308739894,43.0112349968214,294
-8473676.52380001,5315480.7563,2007/02/03 00:00:00+00,555 BUCKINGHAM AVE,0,2.0,3.0,,2007.0,5.0,-76.1203313401432,43.0230487256984,295
-8475176.1337,5313664.1441,2007/02/03 00:00:00+00,100 AINSLEY DR,0,2.0,3.0,,2007.0,5.0,-76.133802565077,43.0111171529661,296
-8474736.3109,5312437.55369999,2007/02/03 00:00:00+00,971 E BRIGHTON AVE,0,2.0,3.0,,2007.0,5.0,-76.1298515696416,43.003059552968,297
-8474762.3965,5314748.06460001,2007/02/04 00:00:00+00,901 JAMESVILLE AVE,0,2.0,4.0,,2007.0,5.0,-76.1300859005733,43.0182366598464,298
-8477995.2679,5312116.7672,2007/02/04 00:00:00+00,173 HOPPER RD,0,2.0,4.0,,2007.0,5.0,-76.1591272784755,43.0009520987083,299
-8476392.4155,5316935.6119,2007/02/05 00:00:00+00,552 OAKWOOD AVE,0,2.0,5.0,,2007.0,6.0,-76.1447286103844,43.0326025965093,300
-8474762.3965,5314748.06460001,2007/02/05 00:00:00+00,901 JAMESVILLE AVE,0,2.0,5.0,,2007.0,6.0,-76.1300859005733,43.0182366598464,301
-8473860.2609,5316129.52060001,2007/02/05 00:00:00+00,1347 LANCASTER AVE,0,2.0,5.0,,2007.0,6.0,-76.1219818785951,43.0273092705732,302
-8477471.5567,5319200.3223,2007/02/06 00:00:00+00,238 W JEFFERSON ST,0,2.0,6.0,,2007.0,6.0,-76.1544227007212,43.0474717323538,303
-8474578.3261,5315097.14479999,2007/02/06 00:00:00+00,1302 COMSTOCK AVE,0,2.0,6.0,,2007.0,6.0,-76.1284323680366,43.0205293449891,304
-8474377.7847,5313682.0844,2007/02/06 00:00:00+00,336 AINSLEY DR,0,2.0,6.0,,2007.0,6.0,-76.1266308739894,43.0112349968214,305
-8476495.1287,5320149.11269999,2007/02/07 00:00:00+00,518 JAMES ST,0,2.0,7.0,,2007.0,6.0,-76.1456512987588,43.0537000199615,306
-8480248.76359999,5319777.9495,2007/02/06 00:00:00+00,LAKEVIEW AVE & APPLE ST,0,2.0,6.0,,2007.0,6.0,-76.1793707747755,43.0512636128258,307
-8475748.7288,5319660.4105,2007/02/07 00:00:00+00,WASHINGTON ST,0,2.0,7.0,,2007.0,6.0,-76.1389462743765,43.0504920375512,308
-8470529.891,5318485.4883,2007/02/07 00:00:00+00,201 E GENESEE PKWY,0,2.0,7.0,,2007.0,6.0,-76.0920646567656,43.0427788221914,309
-8476214.6388,5312786.2016,2007/02/08 00:00:00+00,100 E GLEN AVE,0,2.0,8.0,,2007.0,6.0,-76.1431316151167,43.0053499648262,310
-8473599.2001,5319332.36210001,2007/02/09 00:00:00+00,1809 E FAYETTE ST,0,2.0,9.0,,2007.0,6.0,-76.1196367295278,43.0483385389684,311
-8477052.088,5319605.809,2007/02/09 00:00:00+00,205 E GENESEE ST,0,2.0,9.0,,2007.0,6.0,-76.150654549277,43.0501336071115,312
-8476642.9967,5317071.7008,2007/02/11 00:00:00+00,E CASTLE ST & S STATE ST,0,2.0,11.0,,2007.0,6.0,-76.1469796196031,43.0334962007413,313
-8482152.0607,5320308.4208,2007/02/12 00:00:00+00,929 AVERY AVE,0,2.0,12.0,,2007.0,7.0,-76.196468383527,43.0547457280834,314
-8474687.3054,5312279.64949999,2007/02/12 00:00:00+00,E SENECA TPKE & E BRIGHTON AVE,0,2.0,12.0,,2007.0,7.0,-76.129411345745,43.0020221870536,315
-8473587.13949999,5319332.16040001,2007/02/12 00:00:00+00,1813 E FAYETTE ST,0,2.0,12.0,,2007.0,7.0,-76.1195283873146,43.0483372148702,316
-8470009.3308,5320371.3055,2007/02/12 00:00:00+00,100 HEADSON DR,0,2.0,12.0,,2007.0,7.0,-76.087388384926,43.0551585021958,317
-8474763.1672,5312461.8449,2007/02/12 00:00:00+00,944 E BRIGHTON AVE,0,2.0,12.0,,2007.0,7.0,-76.1300928238892,43.0032191346475,318
-8479813.1662,5319755.42979999,2007/02/13 00:00:00+00,205 APPLE ST,0,2.0,13.0,,2007.0,7.0,-76.1754577367541,43.0511157848252,319
-8472120.3336,5318147.1111,2007/02/13 00:00:00+00,BRADFORD PKWY & MEADOWBROOK DR,0,2.0,13.0,,2007.0,7.0,-76.1063518457266,43.0405572388694,320
-8471709.3706,5322788.5599,2007/02/13 00:00:00+00,921 TYSON PL,0,2.0,13.0,,2007.0,7.0,-76.1026601022855,43.0710232133005,321
-8472120.3336,5318147.1111,2007/02/15 00:00:00+00,BRADFORD PKWY & MEADOWBROOK DR,0,2.0,15.0,,2007.0,7.0,-76.1063518457266,43.0405572388694,322
-8472157.8035,5318294.47920001,2007/02/15 00:00:00+00,109 BRADFORD PKWY,0,2.0,15.0,,2007.0,7.0,-76.1066884435652,43.0415247800013,323
-8472901.9435,5321028.8714,2007/02/17 00:00:00+00,474 HICKOK AVE,0,2.0,17.0,,2007.0,7.0,-76.1133731669205,43.0594745872707,324
-8478256.5226,5322013.26249999,2007/02/17 00:00:00+00,318 SUNSET AVE,0,2.0,17.0,,2007.0,7.0,-76.161474169376,43.0659352969239,325
-8472279.736,5317895.0585,2007/02/17 00:00:00+00,306 SCOTT AVE,0,2.0,17.0,,2007.0,7.0,-76.107783781849,43.0389023592201,326
-8476717.5191,5318142.82080001,2007/02/18 00:00:00+00,1000 S STATE ST,0,2.0,18.0,,2007.0,7.0,-76.1476490657124,43.0405290707964,327
-8470158.3659,5318570.4895,2007/02/18 00:00:00+00,316 CARLTON DR,0,2.0,18.0,,2007.0,7.0,-76.088727190008,43.0433368768432,328
-8478361.4301,5320568.4061,2007/02/20 00:00:00+00,308 MALTBIE ST,0,2.0,20.0,,2007.0,8.0,-76.1624165694827,43.0564522492151,329
-8473185.402,5319325.6293,2007/02/20 00:00:00+00,1951 E FAYETTE ST,0,2.0,20.0,,2007.0,8.0,-76.1159195179501,43.0482943402007,330
-8477857.16169999,5313791.27590001,2007/02/21 00:00:00+00,100 MARVIN RD,0,2.0,21.0,,2007.0,8.0,-76.1578866493725,43.0119522345402,331
-8477019.5035,5323250.206,2007/02/23 00:00:00+00,2527 GRANT BLVD,0,2.0,23.0,,2007.0,8.0,-76.1503618377333,43.0740525814134,332
-8475913.7137,5317132.36729999,2007/02/23 00:00:00+00,156 OAKLAND ST,0,2.0,23.0,,2007.0,8.0,-76.1404283589496,43.0338945526312,333
-8477214.6775,5319726.55540001,2007/02/24 00:00:00+00,100 N SALINA ST,0,2.0,24.0,,2007.0,8.0,-76.1521151156059,43.0509262416005,334
-8476686.5939,5320412.44229999,2007/02/27 00:00:00+00,518 N TOWNSEND ST,0,2.0,27.0,,2007.0,9.0,-76.1473712599142,43.0554285219553,335
-8482182.9057,5320391.3322,2007/03/01 00:00:00+00,ESSEX ST & AVERY AVE,0,3.0,1.0,,2007.0,9.0,-76.1967454688764,43.0552899565342,336
-8469819.9399,5318107.9093,2007/03/01 00:00:00+00,516 HILLSBORO PKWY,0,3.0,1.0,,2007.0,9.0,-76.0856870575246,43.0402998579805,337
